作者规范,作者,total_poem_count,total_line_count,matched_poem_count,candidate_line_count,candidate_line_rate,line_high_poem_count,line_high_poem_rate,poem_high_count,poem_high_rate,line_high_count,line_high_rate,line_high_within_candidate_rate,poem_best_mean,poem_best_median,poem_best_max,line_best_mean,line_best_median,line_best_max,poet_id_count,poem_high_within_matched_rate
于鹄,于鹄,69,652,13,15,0.023006134969325152,0,0.0,0,0.0,0,0.0,0.0,0.6682997,0.685457,0.723024,0.6699217,0.685457,0.723024,1.0,0.0
万齐融,万齐融,4,45,1,1,0.022222222222222223,0,0.0,0,0.0,0,0.0,0.0,0.669671,0.669671,0.669671,0.669671,0.669671,0.669671,1.0,0.0
郑畋,郑畋,15,128,1,1,0.0078125,0,0.0,0,0.0,0,0.0,0.0,0.669651,0.669651,0.669651,0.669651,0.669651,0.669651,1.0,0.0
李崇嗣,李崇嗣,3,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.669646,0.669646,0.669646,0.669646,0.669646,0.669646,1.0,0.0
蒋维翰,蒋维翰,4,20,1,1,0.05,0,0.0,0,0.0,0,0.0,0.0,0.669634,0.669634,0.669634,0.669634,0.669634,0.669634,1.0,0.0
孟翱,孟翱,1,12,1,2,0.16666666666666666,0,0.0,0,0.0,0,0.0,0.0,0.686486,0.686486,0.686486,0.669291,0.669291,0.686486,1.0,0.0
郑损,郑损,6,48,1,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,0.0,0.669143,0.669143,0.669143,0.669143,0.669143,0.669143,1.0,0.0
欧阳澥,欧阳澥,2,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.668996,0.668996,0.668996,0.668996,0.668996,0.668996,1.0,0.0
李得,李得,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.668922,0.668922,0.668922,0.668922,0.668922,0.668922,1.0,0.0
洞庭龙君,洞庭龙君,1,21,1,2,0.09523809523809523,0,0.0,0,0.0,0,0.0,0.0,0.692962,0.692962,0.692962,0.66875,0.66875,0.692962,1.0,0.0
孙处玄,孙处玄,3,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.668633,0.668633,0.668633,0.668633,0.668633,0.668633,1.0,0.0
李章武,李章武,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.667896,0.667896,0.667896,0.667896,0.667896,0.667896,1.0,0.0
吴越人,吴越人,5,48,2,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.66784453,0.66784453,0.684727,0.66784453,0.66784453,0.684727,1.0,0.0
春台仙,春台仙,1,22,1,1,0.045454545454545456,0,0.0,0,0.0,0,0.0,0.0,0.667603,0.667603,0.667603,0.667603,0.667603,0.667603,1.0,0.0
叔孙玄观,叔孙玄观,1,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.667355,0.667355,0.667355,0.667355,0.667355,0.667355,1.0,0.0
张元宗,张元宗,2,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.667227,0.667227,0.667227,0.667227,0.667227,0.667227,1.0,0.0
梁锽,梁锽,16,120,3,3,0.025,0,0.0,0,0.0,0,0.0,0.0,0.666276,0.691695,0.727194,0.666276,0.691695,0.727194,1.0,0.0
周延翰,周延翰,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0.0,0.66604,0.66604,0.66604,0.66604,0.66604,0.66604,1.0,0.0
宋璟,宋璟,6,77,2,2,0.025974025974025976,0,0.0,0,0.0,0,0.0,0.0,0.66591847,0.66591847,0.676808,0.66591847,0.66591847,0.676808,1.0,0.0
廖凝,廖凝,4,37,2,2,0.05405405405405406,0,0.0,0,0.0,0,0.0,0.0,0.6657715,0.6657715,0.675993,0.6657715,0.6657715,0.675993,1.0,0.0
张南容,张南容,1,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.665666,0.665666,0.665666,0.665666,0.665666,0.665666,1.0,0.0
庞蕴,庞蕴,1,36,1,2,0.05555555555555555,0,0.0,0,0.0,0,0.0,0.0,0.693844,0.693844,0.693844,0.6654575,0.6654575,0.693844,1.0,0.0
袁瓘,袁瓘,2,52,1,3,0.057692307692307696,0,0.0,0,0.0,0,0.0,0.0,0.69903,0.69903,0.69903,0.6652517,0.669132,0.69903,1.0,0.0
苏拯,苏拯,29,328,10,12,0.036585365853658534,0,0.0,0,0.0,0,0.0,0.0,0.6751044,0.675014,0.718311,0.6651203,0.675014,0.718311,1.0,0.0
窦蒙,窦蒙,1,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.66452,0.66452,0.66452,0.66452,0.66452,0.66452,1.0,0.0
郑仁表,郑仁表,4,14,1,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0.0,0.664393,0.664393,0.664393,0.664393,0.664393,0.664393,1.0,0.0
薛稷,薛稷,14,138,2,2,0.014492753623188406,0,0.0,0,0.0,0,0.0,0.0,0.664091,0.664091,0.699853,0.664091,0.664091,0.699853,1.0,0.0
伍唐珪,伍唐珪,3,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.663916,0.663916,0.663916,0.663916,0.663916,0.663916,1.0,0.0
吴清妻,吴清妻,1,20,1,2,0.1,0,0.0,0,0.0,0,0.0,0.0,0.672687,0.672687,0.672687,0.6636915,0.6636915,0.672687,1.0,0.0
李祜,李祜,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.66339,0.66339,0.66339,0.66339,0.66339,0.66339,1.0,0.0
金昌绪,金昌绪,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.663314,0.663314,0.663314,0.663314,0.663314,0.663314,1.0,0.0
席豫,席豫,4,56,1,1,0.017857142857142856,0,0.0,0,0.0,0,0.0,0.0,0.66308,0.66308,0.66308,0.66308,0.66308,0.66308,1.0,0.0
褚载,褚载,15,104,3,4,0.038461538461538464,0,0.0,0,0.0,0,0.0,0.0,0.6815004,0.710393,0.72181,0.66302323,0.6613455,0.72181,1.0,0.0
陈润,陈润,8,60,3,3,0.05,0,0.0,0,0.0,0,0.0,0.0,0.66300964,0.639892,0.728729,0.66300964,0.639892,0.728729,1.0,0.0
孟贯,孟贯,31,248,2,2,0.008064516129032258,0,0.0,0,0.0,0,0.0,0.0,0.6627685,0.6627685,0.671786,0.6627685,0.6627685,0.671786,1.0,0.0
清江,清江,22,182,2,3,0.016483516483516484,0,0.0,0,0.0,0,0.0,0.0,0.68635154,0.68635154,0.723168,0.6627343,0.649535,0.723168,1.0,0.0
刘斌,刘斌,4,50,1,4,0.08,0,0.0,0,0.0,0,0.0,0.0,0.715126,0.715126,0.715126,0.6627,0.676053,0.715126,1.0,0.0
李赤,李赤,10,80,2,2,0.025,0,0.0,0,0.0,0,0.0,0.0,0.66247904,0.66247904,0.669429,0.66247904,0.66247904,0.669429,1.0,0.0
陆复礼,陆复礼,1,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.662455,0.662455,0.662455,0.662455,0.662455,0.662455,1.0,0.0
栖一,栖一,2,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.662271,0.662271,0.662271,0.662271,0.662271,0.662271,1.0,0.0
唐暄,唐暄,2,18,1,1,0.05555555555555555,0,0.0,0,0.0,0,0.0,0.0,0.662151,0.662151,0.662151,0.662151,0.662151,0.662151,1.0,0.0
张孜,张孜,3,22,1,1,0.045454545454545456,0,0.0,0,0.0,0,0.0,0.0,0.662114,0.662114,0.662114,0.662114,0.662114,0.662114,1.0,0.0
朱放,朱放,27,156,3,3,0.019230769230769232,0,0.0,0,0.0,0,0.0,0.0,0.66112137,0.662364,0.663222,0.66112137,0.662364,0.663222,1.0,0.0
窦叔向,窦叔向,10,81,1,1,0.012345679012345678,0,0.0,0,0.0,0,0.0,0.0,0.661082,0.661082,0.661082,0.661082,0.661082,0.661082,1.0,0.0
王泠然,王泠然,5,71,2,2,0.028169014084507043,0,0.0,0,0.0,0,0.0,0.0,0.6608115,0.6608115,0.723359,0.6608115,0.6608115,0.723359,1.0,0.0
张巡,张巡,2,20,1,1,0.05,0,0.0,0,0.0,0,0.0,0.0,0.660676,0.660676,0.660676,0.660676,0.660676,0.660676,1.0,0.0
张炽,张炽,2,6,2,2,0.3333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.660534,0.660534,0.660534,0.660534,0.660534,0.660534,1.0,0.0
张瀛,张瀛,1,18,1,1,0.05555555555555555,0,0.0,0,0.0,0,0.0,0.0,0.660525,0.660525,0.660525,0.660525,0.660525,0.660525,1.0,0.0
皇甫曾,皇甫曾,50,460,4,4,0.008695652173913044,0,0.0,0,0.0,0,0.0,0.0,0.6602442,0.66790354,0.697712,0.6602442,0.66790354,0.697712,1.0,0.0
丁棱,丁棱,2,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.660235,0.660235,0.660235,0.660235,0.660235,0.660235,1.0,0.0
麹信陵,麹信陵,7,34,1,1,0.029411764705882353,0,0.0,0,0.0,0,0.0,0.0,0.660084,0.660084,0.660084,0.660084,0.660084,0.660084,1.0,0.0
王湾,王湾,11,213,1,1,0.004694835680751174,0,0.0,0,0.0,0,0.0,0.0,0.659716,0.659716,0.659716,0.659716,0.659716,0.659716,1.0,0.0
徐敞,徐敞,5,60,1,1,0.016666666666666666,0,0.0,0,0.0,0,0.0,0.0,0.659679,0.659679,0.659679,0.659679,0.659679,0.659679,1.0,0.0
封敖,封敖,2,20,1,2,0.1,0,0.0,0,0.0,0,0.0,0.0,0.697474,0.697474,0.697474,0.65963304,0.65963304,0.697474,1.0,0.0
林滋,林滋,6,56,2,2,0.03571428571428571,0,0.0,0,0.0,0,0.0,0.0,0.6596025,0.6596025,0.707041,0.6596025,0.6596025,0.707041,1.0,0.0
于良史,于良史,7,52,3,3,0.057692307692307696,0,0.0,0,0.0,0,0.0,0.0,0.65941,0.685128,0.725441,0.65941,0.685128,0.725441,1.0,0.0
应物,应物,2,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.659344,0.659344,0.659344,0.659344,0.659344,0.659344,1.0,0.0
张泌,张泌,32,319,2,2,0.006269592476489028,0,0.0,0,0.0,0,0.0,0.0,0.6592115,0.6592115,0.661926,0.6592115,0.6592115,0.661926,1.0,0.0
浩虚舟,浩虚舟,1,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.659009,0.659009,0.659009,0.659009,0.659009,0.659009,1.0,0.0
捧剑仆,捧剑仆,3,16,1,2,0.125,0,0.0,0,0.0,0,0.0,0.0,0.684176,0.684176,0.684176,0.658725,0.658725,0.684176,1.0,0.0
白行简,白行简,7,76,1,1,0.013157894736842105,0,0.0,0,0.0,0,0.0,0.0,0.658395,0.658395,0.658395,0.658395,0.658395,0.658395,1.0,0.0
嵩山女,嵩山女,2,12,2,2,0.16666666666666666,0,0.0,0,0.0,0,0.0,0.0,0.65830004,0.65830004,0.674274,0.65830004,0.65830004,0.674274,1.0,0.0
包融,包融,8,88,2,2,0.022727272727272728,0,0.0,0,0.0,0,0.0,0.0,0.658167,0.658167,0.671543,0.658167,0.658167,0.671543,1.0,0.0
何敬,何敬,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.658116,0.658116,0.658116,0.658116,0.658116,0.658116,1.0,0.0
李节,李节,1,14,1,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0.0,0.658059,0.658059,0.658059,0.658059,0.658059,0.658059,1.0,0.0
石恪,石恪,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.657834,0.657834,0.657834,0.657834,0.657834,0.657834,1.0,0.0
蒋防,蒋防,12,136,1,1,0.007352941176470588,0,0.0,0,0.0,0,0.0,0.0,0.657701,0.657701,0.657701,0.657701,0.657701,0.657701,1.0,0.0
刘驾,刘驾,74,730,15,16,0.021917808219178082,0,0.0,0,0.0,0,0.0,0.0,0.6565464,0.654518,0.731622,0.65763164,0.65543747,0.731622,1.0,0.0
宣宗宫人,宣宗宫人,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.657616,0.657616,0.657616,0.657616,0.657616,0.657616,1.0,0.0
房孺复,房孺复,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.657348,0.657348,0.657348,0.657348,0.657348,0.657348,1.0,0.0
冯道,冯道,6,54,3,5,0.09259259259259259,0,0.0,0,0.0,0,0.0,0.0,0.66164297,0.655078,0.690449,0.6573378,0.655078,0.690449,1.0,0.0
乔备,乔备,3,24,1,1,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.657335,0.657335,0.657335,0.657335,0.657335,0.657335,1.0,0.0
窦参,窦参,3,44,3,3,0.06818181818181818,0,0.0,0,0.0,0,0.0,0.0,0.657224,0.676786,0.694292,0.657224,0.676786,0.694292,1.0,0.0
滕倪,滕倪,2,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.657159,0.657159,0.657159,0.657159,0.657159,0.657159,1.0,0.0
韦蟾,韦蟾,10,100,2,2,0.02,0,0.0,0,0.0,0,0.0,0.0,0.657151,0.657151,0.674422,0.657151,0.657151,0.674422,1.0,0.0
唐备,唐备,2,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.657104,0.657104,0.657104,0.657104,0.657104,0.657104,1.0,0.0
赵彦昭,赵彦昭,22,168,4,4,0.023809523809523808,0,0.0,0,0.0,0,0.0,0.0,0.6570368,0.654141,0.695935,0.6570368,0.654141,0.695935,1.0,0.0
祖咏,祖咏,37,331,6,7,0.021148036253776436,0,0.0,0,0.0,0,0.0,0.0,0.65160835,0.6400205,0.72151,0.6570129,0.641151,0.72151,1.0,0.0
费冠卿,费冠卿,10,106,2,5,0.04716981132075472,0,0.0,0,0.0,0,0.0,0.0,0.696502,0.696502,0.717057,0.657002,0.665141,0.717057,1.0,0.0
周存,周存,2,24,1,1,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.656436,0.656436,0.656436,0.656436,0.656436,0.656436,1.0,0.0
樊珣,樊珣,2,9,2,2,0.2222222222222222,0,0.0,0,0.0,0,0.0,0.0,0.65585,0.65585,0.706826,0.65585,0.65585,0.706826,1.0,0.0
杨巨源,杨巨源,6,70,1,1,0.014285714285714285,0,0.0,0,0.0,0,0.0,0.0,0.655748,0.655748,0.655748,0.655748,0.655748,0.655748,1.0,0.0
赵冬曦,赵冬曦,17,208,4,4,0.019230769230769232,0,0.0,0,0.0,0,0.0,0.0,0.6557013,0.668922,0.711519,0.6557013,0.668922,0.711519,1.0,0.0
杜淹,杜淹,3,40,1,1,0.025,0,0.0,0,0.0,0,0.0,0.0,0.655476,0.655476,0.655476,0.655476,0.655476,0.655476,1.0,0.0
马怀素,马怀素,12,88,1,1,0.011363636363636364,0,0.0,0,0.0,0,0.0,0.0,0.655387,0.655387,0.655387,0.655387,0.655387,0.655387,1.0,0.0
沈颂,沈颂,6,46,2,2,0.043478260869565216,0,0.0,0,0.0,0,0.0,0.0,0.655373,0.655373,0.669122,0.655373,0.655373,0.669122,1.0,0.0
林宽,林宽,33,268,6,7,0.026119402985074626,0,0.0,0,0.0,0,0.0,0.0,0.66049,0.6531995,0.707132,0.6553332,0.643139,0.707132,1.0,0.0
王缙,王缙,9,74,2,2,0.02702702702702703,0,0.0,0,0.0,0,0.0,0.0,0.655117,0.655117,0.668911,0.655117,0.655117,0.668911,1.0,0.0
郑琼罗,郑琼罗,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.6551,0.6551,0.6551,0.6551,0.6551,0.6551,1.0,0.0
常雅,常雅,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.655071,0.655071,0.655071,0.655071,0.655071,0.655071,1.0,0.0
韩常侍,韩常侍,4,14,1,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0.0,0.654941,0.654941,0.654941,0.654941,0.654941,0.654941,1.0,0.0
万楚,万楚,9,84,2,2,0.023809523809523808,0,0.0,0,0.0,0,0.0,0.0,0.6546945,0.6546945,0.699899,0.6546945,0.6546945,0.699899,1.0,0.0
李適,李適,17,152,1,1,0.006578947368421052,0,0.0,0,0.0,0,0.0,0.0,0.654689,0.654689,0.654689,0.654689,0.654689,0.654689,1.0,0.0
蒋冽,蒋冽,7,74,1,1,0.013513513513513514,0,0.0,0,0.0,0,0.0,0.0,0.654352,0.654352,0.654352,0.654352,0.654352,0.654352,1.0,0.0
何兆,何兆,3,11,1,1,0.09090909090909091,0,0.0,0,0.0,0,0.0,0.0,0.654235,0.654235,0.654235,0.654235,0.654235,0.654235,1.0,0.0
崔曙,崔曙,15,146,2,2,0.0136986301369863,0,0.0,0,0.0,0,0.0,0.0,0.65414596,0.65414596,0.676631,0.65414596,0.65414596,0.676631,1.0,0.0
王锴,王锴,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.653929,0.653929,0.653929,0.653929,0.653929,0.653929,1.0,0.0
刘威,刘威,27,216,3,3,0.013888888888888888,0,0.0,0,0.0,0,0.0,0.0,0.65390104,0.653664,0.719781,0.65390104,0.653664,0.719781,1.0,0.0
彭蟾,彭蟾,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.653867,0.653867,0.653867,0.653867,0.653867,0.653867,1.0,0.0
潘佑,潘佑,5,23,1,1,0.043478260869565216,0,0.0,0,0.0,0,0.0,0.0,0.653623,0.653623,0.653623,0.653623,0.653623,0.653623,1.0,0.0
谦光,谦光,1,9,1,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0.0,0.653583,0.653583,0.653583,0.653583,0.653583,0.653583,1.0,0.0
顾甄远,顾甄远,1,36,1,1,0.027777777777777776,0,0.0,0,0.0,0,0.0,0.0,0.653552,0.653552,0.653552,0.653552,0.653552,0.653552,1.0,0.0
汪遵,汪遵,60,244,8,9,0.036885245901639344,0,0.0,0,0.0,0,0.0,0.0,0.6534204,0.6679005,0.680966,0.6534112,0.6606,0.680966,1.0,0.0
卢汝弼,卢汝弼,5,48,1,1,0.020833333333333332,0,0.0,0,0.0,0,0.0,0.0,0.653334,0.653334,0.653334,0.653334,0.653334,0.653334,1.0,0.0
顾非熊,顾非熊,72,568,5,5,0.008802816901408451,0,0.0,0,0.0,0,0.0,0.0,0.6532954,0.655837,0.73048,0.6532954,0.655837,0.73048,1.0,0.0
张光朝,张光朝,2,36,1,1,0.027777777777777776,0,0.0,0,0.0,0,0.0,0.0,0.653174,0.653174,0.653174,0.653174,0.653174,0.653174,1.0,0.0
崔敏童,崔敏童,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.653151,0.653151,0.653151,0.653151,0.653151,0.653151,1.0,0.0
郑遨,郑遨,15,93,4,5,0.053763440860215055,0,0.0,0,0.0,0,0.0,0.0,0.6615725,0.666268,0.683763,0.653137,0.659142,0.683763,1.0,0.0
栖白,栖白,16,116,1,1,0.008620689655172414,0,0.0,0,0.0,0,0.0,0.0,0.653103,0.653103,0.653103,0.653103,0.653103,0.653103,1.0,0.0
李昌符,李昌符,35,268,4,4,0.014925373134328358,0,0.0,0,0.0,0,0.0,0.0,0.65284574,0.6502025,0.731809,0.65284574,0.6502025,0.731809,1.0,0.0
丘光庭,丘光庭,2,56,1,1,0.017857142857142856,0,0.0,0,0.0,0,0.0,0.0,0.652816,0.652816,0.652816,0.652816,0.652816,0.652816,1.0,0.0
王諲,王諲,7,74,1,1,0.013513513513513514,0,0.0,0,0.0,0,0.0,0.0,0.652594,0.652594,0.652594,0.652594,0.652594,0.652594,1.0,0.0
中寤,中寤,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.652561,0.652561,0.652561,0.652561,0.652561,0.652561,1.0,0.0
吉师老,吉师老,4,24,1,1,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.652433,0.652433,0.652433,0.652433,0.652433,0.652433,1.0,0.0
王鲁复,王鲁复,4,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.652135,0.652135,0.652135,0.652135,0.652135,0.652135,1.0,0.0
阎朝隐,阎朝隐,15,134,6,8,0.05970149253731343,0,0.0,0,0.0,0,0.0,0.0,0.654928,0.66921306,0.729138,0.6513955,0.66921306,0.729138,1.0,0.0
刘gL,刘gL,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.651317,0.651317,0.651317,0.651317,0.651317,0.651317,1.0,0.0
刘蕃,刘蕃,2,9,1,2,0.2222222222222222,0,0.0,0,0.0,0,0.0,0.0,0.661994,0.661994,0.661994,0.651083,0.651083,0.661994,1.0,0.0
崔峒,崔峒,48,372,6,8,0.021505376344086023,0,0.0,0,0.0,0,0.0,0.0,0.65743065,0.635284,0.739096,0.6510234,0.635284,0.739096,1.0,0.0
常衮,常衮,10,148,3,3,0.02027027027027027,0,0.0,0,0.0,0,0.0,0.0,0.65055436,0.627121,0.733722,0.65055436,0.627121,0.733722,1.0,0.0
沈亚之,沈亚之,26,261,1,1,0.0038314176245210726,0,0.0,0,0.0,0,0.0,0.0,0.649908,0.649908,0.649908,0.649908,0.649908,0.649908,1.0,0.0
郑嵎,郑嵎,1,200,1,6,0.03,0,0.0,0,0.0,0,0.0,0.0,0.715468,0.715468,0.715468,0.649619,0.636805,0.715468,1.0,0.0
吉中孚妻,吉中孚妻,1,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.649443,0.649443,0.649443,0.649443,0.649443,0.649443,1.0,0.0
蒋贻恭,蒋贻恭,10,48,2,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.64922297,0.64922297,0.722851,0.64922297,0.64922297,0.722851,1.0,0.0
王琚,王琚,4,64,3,3,0.046875,0,0.0,0,0.0,0,0.0,0.0,0.64918035,0.644807,0.689474,0.64918035,0.644807,0.689474,1.0,0.0
方壶居士,方壶居士,2,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.648964,0.648964,0.648964,0.648964,0.648964,0.648964,1.0,0.0
韩琮,韩琮,25,188,5,5,0.026595744680851064,0,0.0,0,0.0,0,0.0,0.0,0.648609,0.661685,0.727161,0.648609,0.661685,0.727161,1.0,0.0
庄南杰,庄南杰,13,118,3,3,0.025423728813559324,0,0.0,0,0.0,0,0.0,0.0,0.648127,0.62117,0.702041,0.648127,0.62117,0.702041,1.0,0.0
张继,张继,49,318,4,4,0.012578616352201259,0,0.0,0,0.0,0,0.0,0.0,0.64776254,0.6435405,0.697151,0.64776254,0.6435405,0.697151,1.0,0.0
阎防,阎防,6,72,1,3,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.708102,0.708102,0.708102,0.646549,0.615804,0.708102,1.0,0.0
吴越僧,吴越僧,1,48,1,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.648117,0.648117,0.648117,0.646214,0.646214,0.648117,1.0,0.0
殷少野,殷少野,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.646188,0.646188,0.646188,0.646188,0.646188,0.646188,1.0,0.0
李愿,李愿,2,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.646129,0.646129,0.646129,0.646129,0.646129,0.646129,1.0,0.0
顾夐,顾夐,17,320,3,3,0.009375,0,0.0,0,0.0,0,0.0,0.0,0.6460933,0.648065,0.690442,0.6460933,0.648065,0.690442,1.0,0.0
李百药,李百药,29,331,2,2,0.006042296072507553,0,0.0,0,0.0,0,0.0,0.0,0.646033,0.646033,0.675824,0.646033,0.646033,0.675824,1.0,0.0
子兰,子兰,25,171,3,3,0.017543859649122806,0,0.0,0,0.0,0,0.0,0.0,0.6459117,0.613294,0.724668,0.6459117,0.613294,0.724668,1.0,0.0
孙顾,孙顾,1,12,1,2,0.16666666666666666,0,0.0,0,0.0,0,0.0,0.0,0.660292,0.660292,0.660292,0.6457975,0.6457975,0.660292,1.0,0.0
张夫人,张夫人,6,48,2,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,0.0,0.645319,0.645319,0.649443,0.645319,0.645319,0.649443,1.0,0.0
黎瓘,黎瓘,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.644923,0.644923,0.644923,0.644923,0.644923,0.644923,1.0,0.0
项斯,项斯,98,796,10,10,0.01256281407035176,0,0.0,0,0.0,0,0.0,0.0,0.64454997,0.627586,0.70659,0.64454997,0.627586,0.70659,1.0,0.0
翁绶,翁绶,15,114,5,5,0.043859649122807015,0,0.0,0,0.0,0,0.0,0.0,0.64435136,0.653691,0.671347,0.64435136,0.653691,0.671347,1.0,0.0
张乔,张乔,168,1270,11,11,0.008661417322834646,0,0.0,0,0.0,0,0.0,0.0,0.64369226,0.63675,0.717965,0.64369226,0.63675,0.717965,1.0,0.0
高骈,高骈,49,240,11,12,0.05,0,0.0,0,0.0,0,0.0,0.0,0.6539239,0.655253,0.681156,0.6434342,0.653175,0.681156,1.0,0.0
封抱一,封抱一,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.643432,0.643432,0.643432,0.643432,0.643432,0.643432,1.0,0.0
宋齐丘,宋齐丘,4,82,1,1,0.012195121951219513,0,0.0,0,0.0,0,0.0,0.0,0.643373,0.643373,0.643373,0.643373,0.643373,0.643373,1.0,0.0
王zr,王zr,1,27,1,2,0.07407407407407407,0,0.0,0,0.0,0,0.0,0.0,0.643897,0.643897,0.643897,0.643344,0.643344,0.643897,1.0,0.0
于頔,于頔,2,52,1,1,0.019230769230769232,0,0.0,0,0.0,0,0.0,0.0,0.643269,0.643269,0.643269,0.643269,0.643269,0.643269,1.0,0.0
李建勋,李建勋,89,739,16,21,0.028416779431664412,0,0.0,0,0.0,0,0.0,0.0,0.64960146,0.651085,0.732163,0.6432246,0.648299,0.732163,1.0,0.0
韦承庆,韦承庆,8,70,1,1,0.014285714285714285,0,0.0,0,0.0,0,0.0,0.0,0.643154,0.643154,0.643154,0.643154,0.643154,0.643154,1.0,0.0
刘沧,刘沧,102,810,7,7,0.008641975308641974,0,0.0,0,0.0,0,0.0,0.0,0.6430294,0.652691,0.714013,0.6430294,0.652691,0.714013,1.0,0.0
周朴,周朴,46,350,9,9,0.025714285714285714,0,0.0,0,0.0,0,0.0,0.0,0.6426013,0.617123,0.722298,0.6426013,0.617123,0.722298,1.0,0.0
王喦,王喦,6,24,1,2,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.660834,0.660834,0.660834,0.64257,0.64257,0.660834,1.0,0.0
王周,王周,53,476,7,8,0.01680672268907563,0,0.0,0,0.0,0,0.0,0.0,0.6471674,0.650972,0.710004,0.6424545,0.6422205,0.710004,1.0,0.0
李韶,李韶,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.642325,0.642325,0.642325,0.642325,0.642325,0.642325,1.0,0.0
郭邕,郭邕,1,12,1,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0.0,0.642317,0.642317,0.642317,0.642317,0.642317,0.642317,1.0,0.0
杨逵,杨逵,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.642314,0.642314,0.642314,0.642314,0.642314,0.642314,1.0,0.0
刘三复,刘三复,1,8,1,1,0.125,0,0.0,0,0.0,0,0.0,0.0,0.642287,0.642287,0.642287,0.642287,0.642287,0.642287,1.0,0.0
王镣,王镣,1,4,1,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.64211,0.64211,0.64211,0.64211,0.64211,0.64211,1.0,0.0
郑概,郑概,2,9,1,1,0.1111111111111111,0,0.0,0,0.0,0,0.0,0.0,0.641869,0.641869,0.641869,0.641869,0.641869,0.641869,1.0,0.0
梁知微,梁知微,1,16,1,1,0.0625,0,0.0,0,0.0,0,0.0,0.0,0.641865,0.641865,0.641865,0.641865,0.641865,0.641865,1.0,0.0
